"Kiesgerechtigden, blanco/ongeldige stemmen, uitgebrachte geldige stemmen per stemlocatie bij de verkiezingen voor de Tweede Kamer, maart 2021",,gebied,gbd_wijk_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gebiednummer,Lijstnummer,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,33,36,37
,Aanduiding,stadsdeel,wijk,Postcode,opgeroepenen,geldige stembiljetten,blanco stembiljetten,ongeldige stembiljetten,aangetroffen stembiljetten,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,Partij van de Eenheid,Vrij en Sociaal Nederland,De Groenen,Partij voor de Republiek
739,Stembureau Gymzaal Kantershof,Zuidoost,T94,1104 HJ,1472,740,0,5,745,48,37,18,91,70,52,47,50,30,9,0,50,32,136,5,1,14,26,5,1,0,3,1,0,0,1,3,2,5,2,0,0,1
740,Stembureau Open Schoolgemeenschap Bijlmer,Zuidoost,T94,1103 BE,1551,800,4,4,808,78,47,15,94,81,45,37,40,25,3,5,66,26,180,4,1,26,8,9,1,1,1,0,0,0,1,2,0,4,0,0,0,0
742,Stembureau Gymzaal EGoli,Zuidoost,T94,1103 AC,1473,610,1,4,615,52,17,8,81,57,38,31,48,19,2,5,72,16,120,6,1,14,16,0,2,1,0,0,1,0,0,0,0,3,0,0,0,0
749,Stembureau Pathé Arena,Zuidoost,T92,1101 DS,1505,1120,2,8,1130,111,41,24,253,122,49,59,30,55,0,3,45,49,170,17,4,51,5,14,2,5,5,2,0,1,0,1,2,0,0,0,0,0
753,Stembureau Wijkcentrum Ala Kondre,Zuidoost,T94,1104 PH,1403,519,2,8,529,45,23,5,46,38,33,42,51,18,0,2,37,15,122,6,1,13,5,4,1,1,0,0,2,1,0,1,0,7,0,0,0,0
754,Stembureau Gymzaal Mijehof,Zuidoost,T96,1106 HW,1429,834,1,3,838,90,55,24,91,72,57,72,37,41,3,3,50,42,135,8,4,22,9,4,1,1,4,1,0,3,0,1,1,2,0,1,0,0
755,Stembureau OBS Nellestein,Zuidoost,T95,1108 EL,1441,1023,2,4,1029,129,64,41,149,90,73,103,34,91,5,3,22,48,71,23,7,35,5,10,1,6,0,3,0,0,1,6,1,1,0,0,1,0
756,Stembureau OBA Bijlmerplein/Imagine IC,Zuidoost,T93,1102 DK,1444,1032,1,9,1042,91,33,22,167,105,58,64,47,46,5,1,71,35,202,5,1,39,9,10,0,5,3,0,1,1,0,2,1,7,1,0,0,0
757,Stembureau Gymzaal Reigersbos,Zuidoost,T96,1107 EZ,1447,755,6,8,769,87,48,19,106,79,72,66,36,33,2,1,51,24,77,8,1,21,1,4,0,2,4,3,1,4,1,0,1,3,0,0,0,0
758,Stembureau Gymzaal Reigersbos,Zuidoost,T96,1107 EZ,1447,766,3,10,779,83,40,15,105,62,82,61,36,33,5,0,52,34,99,8,2,15,6,4,0,2,2,2,1,2,0,2,3,7,0,3,0,0
761,Stembureau Gymzaal Vreeswijkpad,Zuidoost,T97,1106 DV,1445,180,1,0,181,14,5,2,24,18,14,13,7,9,2,0,13,12,31,1,0,3,3,1,0,1,1,0,0,1,0,1,0,2,0,1,0,1
762,Stembureau Basisschool Shri Laksmi,Zuidoost,T93,1102 JR,1373,1082,0,7,1089,109,50,22,133,123,70,66,39,25,1,4,105,26,221,6,3,40,8,10,0,3,3,0,2,0,0,6,0,5,0,0,1,1
763,Stembureau De Kazerne,Zuidoost,T96,1106 AK,1521,666,1,5,672,45,37,13,101,51,47,44,26,33,6,4,29,25,171,6,1,12,4,2,1,2,2,0,0,0,0,0,1,3,0,0,0,0
765,Stembureau Sporthal Gaasperdam,Zuidoost,T96,1106 AW,1425,794,3,3,800,95,45,30,109,44,82,78,33,42,9,4,19,38,115,6,2,14,12,0,1,0,1,2,2,0,0,4,2,4,0,0,0,1
766,Stembureau Ir. Lely Lyceum,Zuidoost,T96,1106 AW,1402,654,2,12,668,60,26,10,94,44,37,53,49,39,6,3,50,27,98,4,0,24,5,3,3,2,2,0,0,2,0,2,3,6,0,0,2,0
767,Stembureau Gymzaal Huntum,Zuidoost,T93,1102 JA,1689,537,4,7,548,45,20,9,49,39,28,36,56,19,4,3,40,10,136,3,1,11,7,4,0,0,1,0,1,0,0,2,0,12,1,0,0,0
771,Stembureau Cultureel Centrum NoLimit,Zuidoost,T94,1103 BG,1339,968,7,26,1001,80,37,17,105,82,47,71,118,33,10,0,73,26,213,4,4,26,3,5,0,1,3,2,0,1,0,1,2,3,0,0,1,0
772,Stembureau PHW Zaalverhuur,Zuidoost,T92,1105 BJ,1197,209,0,0,209,24,2,6,65,25,5,7,9,13,1,0,9,7,10,5,0,13,0,3,0,2,0,0,1,0,2,0,0,0,0,0,0,0
773,Stembureau Kerkcentrum De Nieuwe Stad,Zuidoost,T94,1103 TR,1524,520,4,4,528,39,15,8,46,34,48,39,34,14,3,3,45,17,141,2,1,10,6,4,2,0,0,1,0,0,1,2,0,2,3,0,0,0
774,Stembureau Gymzaal Woudrichemstraat,Zuidoost,T97,1107 NG,1641,675,2,4,681,85,65,12,77,47,68,58,35,36,7,1,25,31,81,7,2,16,2,9,0,0,4,0,0,1,0,2,1,3,0,0,0,0
775,Stembureau Gymzaal Vreeswijkpad,Zuidoost,T97,1106 DV,1445,192,0,0,192,22,12,6,21,12,9,18,13,5,3,0,13,11,33,2,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,Stembureau Wijkcentrum Kormelink,Zuidoost,T94,1104 NP,1575,381,0,10,391,19,29,5,29,26,33,41,38,9,2,2,27,9,94,0,1,5,0,1,0,0,1,2,0,1,0,3,2,2,0,0,0,0
777,Stembureau IamJong,Zuidoost,T93,1102 CP,1575,669,2,8,679,51,30,8,61,53,34,46,41,26,2,1,66,25,191,2,2,7,7,2,2,0,1,3,1,0,0,4,1,2,0,0,0,0
778,Stembureau Gymzaal Kantershof,Zuidoost,T94,1104 HJ,1471,695,2,6,703,61,42,10,77,57,34,47,56,28,4,3,60,32,130,9,2,13,18,8,0,1,0,0,0,0,0,3,0,0,0,0,0,0
779,Stembureau Gymzaal EGoli,Zuidoost,T94,1103 AC,1472,614,4,5,623,64,21,14,88,56,18,29,36,24,4,2,73,26,106,7,3,15,14,3,1,2,3,0,0,0,0,1,2,0,1,1,0,0
780,Stembureau Gymzaal Huntum,Zuidoost,T93,1102 JA,1575,537,1,8,546,48,32,11,55,39,21,67,75,15,1,2,38,12,85,2,3,8,11,2,0,1,1,0,0,0,0,0,0,6,0,0,2,0
781,Stembureau PHW Zaalverhuur,Zuidoost,T92,1105 BJ,1213,235,2,1,238,30,7,3,58,38,5,16,5,8,0,0,10,10,16,4,1,16,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
782,Stembureau Planetarium Meeting Center Amsterdam,Zuidoost,T95,1108JA,1575,404,1,3,408,30,24,7,90,32,22,33,8,37,1,0,14,19,41,11,3,20,2,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0
801,Stembureau Stadhuis,Centrum,A04,1011 PN,0,570,1,0,571,63,30,15,100,53,51,100,5,54,3,3,7,19,15,8,1,28,3,2,0,2,0,0,3,0,1,0,0,0,0,1,1,2
802,Stembureau Het Claverhuis,Centrum,A06,1016 TX,0,662,1,0,663,78,38,22,150,59,57,90,7,70,2,1,1,21,9,9,0,42,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0
803,Stembureau Kerk De Duif,Centrum,A07,1017 LD,0,654,1,2,657,126,21,28,169,55,25,86,5,54,2,0,1,12,7,6,0,52,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0
804,Stembureau De Beurs van Berlage,Centrum,A00,1012 SJ,0,307,1,0,308,34,13,7,78,36,23,41,2,34,1,0,5,5,6,3,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,Stembureau De Roode Bioscoop,Centrum,A05,1013 HP,0,817,2,2,821,90,48,14,158,74,77,141,8,103,2,0,1,6,20,13,2,44,0,4,2,0,4,1,2,0,0,0,0,0,2,0,0,1
806,Stembureau Oosterkerk,Centrum,A09,1018 LS,0,699,1,2,702,48,43,16,121,97,93,127,4,63,4,0,4,7,18,7,0,44,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
807,Stembureau Room Mate Aitana,Centrum,A05,1013 MM,0,198,0,0,198,31,4,6,53,16,15,36,2,10,0,0,2,2,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,Stembureau Gymzaal,Nieuw-West,F84,1066 ER,0,230,0,0,230,61,21,11,33,12,13,13,9,11,6,0,7,8,2,11,2,7,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
810,Stembureau Calandhal,Nieuw-West,F81,1068 RR,0,322,0,5,327,61,42,13,37,10,38,44,3,18,4,0,14,9,5,7,0,9,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
811,Stembureau Gymzaal,Nieuw-West,F83,1069GE,0,284,0,2,286,42,47,9,39,14,33,32,4,8,3,0,16,13,7,7,0,4,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
812,Stembureau Regenbooggemeente,Nieuw-West,F89,1065 GJ,0,312,0,0,312,45,31,19,31,18,24,55,12,17,7,0,20,7,6,9,0,6,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
813,Stembureau Sportzaal Jan de Louter,Nieuw-West,F77,1063ME,0,338,1,2,341,42,46,17,34,15,33,32,6,18,11,4,43,5,9,9,1,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
814,Stembureau Culturele Stichting Konya,Nieuw-West,F78,1067 CE,0,276,0,0,276,31,41,7,16,14,23,22,1,16,5,1,78,7,4,3,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
815,Stembureau CVZ Slotervaart,Nieuw-West,F89,1066 EC,0,327,0,0,327,57,40,19,48,19,18,52,3,19,1,0,8,1,8,14,0,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
816,Stembureau Stadsdeelkantoor Amsterdam-Noord,Noord,N69,1025XL,0,499,1,2,502,77,53,21,59,28,44,84,7,30,7,0,28,5,11,13,0,18,3,3,0,1,0,1,1,1,0,0,1,1,1,0,1,0
817,Stembureau Wijkgebouw Schellingwoude,Noord,N73,1023NV,0,133,0,1,134,26,6,6,33,8,9,17,1,14,0,0,3,3,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
818,Stembureau Protestantse Gemeente Nieuwendam,Noord,N62,1023BH,0,291,0,1,292,45,47,18,32,14,38,36,11,20,3,0,3,0,7,4,0,10,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
819,Stembureau Huis van de Wijk,Noord,N70,1034CR,0,428,1,3,432,64,55,18,34,28,49,52,8,19,8,1,34,16,17,14,1,3,1,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0
820,Stembureau Gymzaal de IJsbreker,Noord,N71,1031HT,0,190,0,0,190,16,15,8,35,22,12,23,2,16,0,0,12,3,13,4,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,Stembureau Het Zonnehuis,Noord,N65,1033EJ,0,468,0,2,470,65,102,13,27,28,67,58,6,31,3,0,10,7,20,12,2,8,1,2,0,0,1,1,0,2,0,0,0,1,0,1,0,0
822,Stembureau Verenigingsgebouw Batavia,Oost,M32,1095 KS,0,268,0,1,269,27,10,3,33,40,20,39,1,23,2,0,30,4,14,0,4,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,Stembureau Grand Café Genieten,Oost,M29,1093 NG,0,683,0,3,686,45,32,21,112,88,59,135,7,66,1,0,30,9,22,10,0,42,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
824,Stembureau Sportzaal J.F. van Hengelstraat,Oost,M33,1019 DC,0,454,0,0,454,47,19,6,124,51,23,86,5,47,0,0,3,3,8,1,0,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
825,Stembureau Gymzaal Metis Montessori Lyceum,Oost,M28,1091 HV,0,373,1,0,374,34,15,5,65,53,37,48,8,38,0,1,10,5,21,2,2,23,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
826,Stembureau Koningskerk,Oost,M55,1097 EP,0,384,2,1,387,58,28,17,64,36,32,62,10,23,2,1,6,9,13,5,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,Stembureau Sportzaal CVT,Oost,M35,1087 EJ,0,308,0,1,309,34,24,16,55,23,19,46,4,23,1,1,11,2,16,10,1,13,1,1,0,0,2,1,0,0,0,0,0,0,4,0,0,0
828,Stembureau Sportgebouw Zeeburgereiland,Oost,M34,1095 MK,0,115,0,0,115,12,5,3,31,13,10,11,3,6,0,0,0,2,6,1,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
829,Stembureau A.K.C. Blauw-Wit,West,E37,1056 EP,0,113,0,1,114,14,10,6,22,12,10,12,0,5,1,0,4,2,1,1,1,8,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
830,Stembureau A.K.C. Blauw-Wit,West,E37,1056 EP,0,157,0,0,157,21,16,1,23,12,19,13,1,16,2,0,3,0,10,4,1,12,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
831,Stembureau Van Hogendorphal,West,E15,1051 CE,0,164,0,0,164,9,6,2,29,23,15,29,3,22,0,0,1,3,10,2,0,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
832,Stembureau Van Hogendorphal,West,E15,1051 CE,0,220,0,0,220,13,10,3,34,28,32,33,4,27,2,0,5,6,4,6,0,10,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
833,Stembureau Bellamy Museum,West,E18,1053 BR,0,464,0,1,465,44,18,9,85,45,55,57,9,57,5,0,10,4,21,4,0,29,7,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0
834,Stembureau Gymzaal Corantijn,West,E43,1058 DA,0,310,3,0,313,35,24,7,62,23,29,46,3,19,0,1,17,3,9,6,0,21,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1
835,Stembureau Stadsloket West,West,E37,1055 EK,0,385,2,1,388,40,25,3,47,37,33,42,5,25,3,1,63,10,21,1,0,14,12,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
836,Stembureau NU.VU,Zuid,K23,1081 HV,0,158,0,0,158,26,7,10,45,8,7,26,6,5,1,2,1,1,6,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,Stembureau Tent Vondelpark,Zuid,K46,1075 CX,0,656,1,2,659,110,20,26,164,67,40,77,1,65,2,0,5,4,10,9,0,54,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
838,Stembureau Oud-Katholieke parochies Amsterdam,Zuid,K47,1071 XA,0,438,0,0,438,60,12,20,100,52,31,90,4,35,3,0,1,3,5,8,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,Stembureau Park Centraal,Zuid,K47,1071 ZD,0,119,0,0,119,19,2,6,26,12,3,19,1,7,0,1,3,2,6,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
840,Stembureau Stadsloket Zuid,Zuid,K52,1079 MZ,0,272,0,0,272,45,24,17,51,25,16,51,3,12,2,2,0,4,3,2,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
841,Stembureau Studio Sarphaat,Zuid,K25,1073 ED,0,485,1,0,486,47,23,15,106,52,44,54,4,54,4,0,5,11,21,3,2,34,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1
842,Stembureau gymzaal De Rivierenschool,Zuid,K52,1079 EM,0,503,1,0,504,63,37,18,81,38,58,85,6,42,3,0,11,9,11,6,0,30,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
843,Stembureau Marius ten Catehof,Zuid,K90,1081 ES,0,296,0,1,297,84,29,15,39,16,14,25,9,17,5,0,0,13,4,5,0,16,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
844,Stembureau Amsteltrouw,Zuid,K91,1083 HZ,0,354,0,0,354,83,42,16,44,20,24,56,11,19,2,2,0,9,2,15,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
845,Stembureau Hilton Amsterdam,Zuid,K49,1077BG,0,862,2,0,864,203,31,51,232,51,33,108,7,52,3,3,3,10,8,8,0,54,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2
852,Stembureau Fietsstemstraat RAI,Zuid,K23,,0,403,0,3,406,65,20,16,84,46,29,33,5,31,4,0,5,8,13,2,0,36,0,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0
853,Stembureau Autostemstraat RAI,Zuid,K23,,0,88,0,0,88,19,7,4,15,5,5,12,0,5,0,0,2,5,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,Stembureau Autostemstraat RAI,Zuid,K23,,0,101,0,0,101,32,5,0,17,9,11,9,1,3,1,0,2,0,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
855,Stembureau Autostemstraat RAI,Zuid,K23,,0,107,0,0,107,31,2,1,16,9,4,14,0,11,0,1,2,1,4,1,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
856,Stembureau Autostemstraat RAI,Zuid,K23,,0,92,0,0,92,20,10,4,15,1,6,9,0,7,1,0,1,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,Stembureau Stadhuis,Centrum,A04,1011 PN,0,572,1,2,575,58,32,9,109,75,49,79,2,49,0,1,10,7,37,8,1,37,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1
902,Stembureau Het Claverhuis,Centrum,A06,1016 TX,0,652,2,5,659,103,24,18,151,57,49,70,10,59,2,2,1,13,24,8,1,49,0,7,0,1,2,0,0,1,0,0,0,0,0,0,0,0
903,Stembureau Kerk De Duif,Centrum,A07,1017 LD,0,616,0,0,616,132,13,20,161,46,31,66,5,56,2,0,1,4,9,6,1,61,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
904,Stembureau De Beurs van Berlage,Centrum,A00,1012 SJ,0,354,2,0,356,43,15,8,77,30,17,46,9,26,2,0,4,10,22,5,1,34,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
905,Stembureau De Roode Bioscoop,Centrum,A05,1013 HP,0,869,1,1,871,68,57,11,194,121,68,92,6,99,3,0,14,13,53,7,1,55,0,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0
906,Stembureau Oosterkerk,Centrum,A09,1018 LS,0,596,0,2,598,42,40,9,108,68,61,87,7,65,4,1,6,19,26,3,2,38,3,2,0,0,2,0,0,0,0,0,1,1,0,0,0,1
907,Stembureau Room Mate Aitana,Centrum,A05,1013 MM,0,179,0,0,179,18,12,7,48,23,2,16,6,18,0,0,2,1,7,7,2,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
908,Stembureau Gymzaal,Nieuw-West,F84,1066 ER,0,225,1,0,226,36,24,14,48,9,7,22,1,18,4,0,7,2,9,12,0,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
910,Stembureau Calandhal,Nieuw-West,F81,1068 RR,0,402,0,6,408,46,47,16,40,20,34,30,8,18,5,0,85,9,11,15,2,3,7,1,0,0,0,1,0,0,2,0,0,0,1,1,0,0
911,Stembureau Gymzaal,Nieuw-West,F83,1069GE,0,370,0,3,373,37,49,13,31,14,27,34,9,10,5,1,86,17,6,6,3,7,11,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0
912,Stembureau Regenbooggemeente,Nieuw-West,F89,1065 GJ,0,320,2,1,323,37,34,12,30,23,25,41,7,17,2,1,32,6,8,5,1,21,5,1,1,1,0,1,1,2,0,0,1,1,2,0,1,1
913,Stembureau Sportzaal Jan de Louter,Nieuw-West,F77,1063ME,0,433,1,5,439,36,28,9,33,18,23,30,11,20,4,3,127,10,34,12,0,11,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
914,Stembureau Culturele Stichting Konya,Nieuw-West,F78,1067 CE,0,403,1,1,405,33,36,5,31,21,22,25,6,10,3,3,155,8,12,7,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
915,Stembureau CVZ Slotervaart,Nieuw-West,F89,1066 EC,0,385,1,1,387,84,37,23,47,19,23,36,3,17,3,0,36,6,12,13,0,10,7,0,0,1,4,0,1,2,0,0,0,0,0,1,0,0
916,Stembureau Stadsdeelkantoor Amsterdam-Noord,Noord,N69,1025XL,0,544,2,3,549,52,58,22,64,37,55,62,12,26,7,3,49,17,31,12,1,14,9,0,0,3,2,0,0,1,1,1,3,1,0,1,0,0
917,Stembureau Wijkgebouw Schellingwoude,Noord,N73,1023NV,0,132,0,0,132,19,13,4,33,9,9,3,4,19,1,1,2,1,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,Stembureau Protestantse Gemeente Nieuwendam,Noord,N62,1023BH,0,299,0,0,299,35,45,23,37,14,22,39,4,18,5,1,12,5,8,14,3,10,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
919,Stembureau Huis van de Wijk,Noord,N70,1034CR,0,516,0,6,522,61,61,32,44,15,46,40,13,24,7,0,95,11,29,9,3,9,10,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0
920,Stembureau Gymzaal de IJsbreker,Noord,N71,1031HT,0,230,2,1,233,22,27,6,42,20,14,16,3,25,1,0,16,8,9,2,0,14,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
921,Stembureau Het Zonnehuis,Noord,N65,1033EJ,0,620,0,4,624,64,133,27,66,39,62,56,7,47,10,2,23,21,16,15,4,17,1,0,0,1,0,1,1,2,0,1,4,0,0,0,0,0
922,Stembureau Verenigingsgebouw Batavia,Oost,M32,1095 KS,0,342,1,4,347,23,18,4,41,39,18,27,2,27,1,0,66,10,35,2,1,14,10,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0
923,Stembureau Grand Café Genieten,Oost,M29,1093 NG,0,668,2,2,672,52,43,12,142,91,38,85,7,50,3,0,45,13,28,5,1,38,8,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0
924,Stembureau Sportzaal J.F. van Hengelstraat,Oost,M33,1019 DC,0,390,0,0,390,35,10,10,110,45,26,57,3,29,8,0,2,4,10,3,1,33,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
925,Stembureau Gymzaal Metis Montessori Lyceum,Oost,M28,1091 HV,0,414,0,2,416,23,13,4,73,50,34,33,2,46,1,0,29,13,33,4,2,41,5,4,1,0,0,0,0,1,0,0,0,1,0,0,0,1
926,Stembureau Koningskerk,Oost,M55,1097 EP,0,394,0,2,396,48,27,18,76,36,27,55,6,35,4,2,5,7,12,4,0,27,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
927,Stembureau Sportzaal CVT,Oost,M35,1087 EJ,0,393,0,5,398,43,18,10,76,42,17,28,9,33,1,0,36,7,27,6,0,23,5,3,0,0,0,0,0,0,0,5,0,1,3,0,0,0
928,Stembureau Sportgebouw Zeeburgereiland,Oost,M34,1095 MK,0,158,0,0,158,22,4,3,30,10,11,13,0,17,0,0,3,3,20,1,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,Stembureau A.K.C. Blauw-Wit,West,E37,1056 EP,0,161,0,0,161,24,9,1,31,27,6,8,1,10,0,0,18,1,9,5,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
930,Stembureau A.K.C. Blauw-Wit,West,E37,1056 EP,0,192,0,1,193,26,11,5,33,19,12,19,2,20,1,0,11,3,11,2,1,12,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
931,Stembureau Van Hogendorphal,West,E15,1051 CE,0,208,0,1,209,20,19,4,45,22,20,18,1,30,0,0,4,3,8,3,0,8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
932,Stembureau Van Hogendorphal,West,E15,1051 CE,0,202,0,0,202,12,15,6,40,38,12,10,0,34,0,0,2,5,8,4,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,Stembureau Bellamy Museum,West,E18,1053 BR,0,537,0,2,539,39,29,12,105,68,44,57,5,54,5,0,14,19,29,5,1,38,5,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0
934,Stembureau Gymzaal Corantijn,West,E43,1058 DA,0,393,1,2,396,50,15,13,88,43,27,37,1,26,5,0,23,14,16,5,2,25,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
935,Stembureau Stadsloket West,West,E37,1055 EK,0,590,2,7,599,37,38,6,71,56,35,37,5,23,4,0,173,13,36,6,0,26,17,0,0,1,1,0,0,0,0,3,0,0,2,0,0,0
936,Stembureau NU.VU,Zuid,K23,1081 HV,0,150,0,0,150,36,4,3,36,8,7,14,1,13,2,1,1,3,4,1,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
937,Stembureau Tent Vondelpark,Zuid,K46,1075 CX,0,791,0,1,792,130,22,29,209,73,40,96,5,74,3,1,8,11,22,5,0,56,0,0,2,0,2,0,1,0,0,0,0,1,0,0,0,1
938,Stembureau Oud-Katholieke parochies Amsterdam,Zuid,K47,1071 XA,0,480,0,1,481,60,13,12,119,51,41,54,4,40,3,0,5,13,12,1,0,46,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
939,Stembureau Park Centraal,Zuid,K47,1071 ZD,0,132,0,0,132,29,5,2,35,12,10,9,1,10,0,1,2,1,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,Stembureau Stadsloket Zuid,Zuid,K52,1079 MZ,0,300,1,2,303,35,15,15,60,28,26,40,2,26,2,0,13,10,10,10,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,Stembureau Studio Sarphaat,Zuid,K25,1073 ED,0,556,0,3,559,61,18,10,119,59,44,59,4,70,2,0,26,14,22,5,1,33,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0
942,Stembureau gymzaal De Rivierenschool,Zuid,K52,1079 EM,0,542,0,2,544,63,22,17,123,53,43,57,6,56,1,1,9,14,18,9,0,41,4,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0
943,Stembureau Marius ten Catehof,Zuid,K90,1081 ES,0,344,1,1,346,72,38,30,71,11,17,32,8,18,3,3,1,2,6,11,0,17,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
944,Stembureau Amsteltrouw,Zuid,K91,1083 HZ,0,253,0,0,253,65,23,15,46,12,15,26,4,19,2,0,0,7,3,8,0,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
945,Stembureau Hilton Amsterdam,Zuid,K49,1077BG,0,748,1,1,750,172,30,46,178,48,29,71,5,64,2,2,1,15,7,13,1,55,3,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1
952,Stembureau Fietsstemstraat RAI,Zuid,K23,,0,455,0,0,455,77,28,14,90,40,26,50,6,32,1,0,9,8,19,9,0,35,0,3,0,0,3,1,1,0,1,0,1,0,0,0,1,0
